,Date,Turnover,%Deliverble,Last,EPS,P.E ratio,Year
2525,02-08-2018,85850700000000.0,0.2906,6915.0,167,41.40718562874252,2008
2526,03-08-2018,98041200000000.0,0.3599,6954.0,167,41.64071856287425,2008
2527,06-08-2018,68246800000000.0,0.4076,6930.0,167,41.49700598802395,2008
2528,07-08-2018,97644100000000.0,0.3304,7010.0,167,41.97604790419162,2008
2529,08-08-2018,140214000000000.0,0.2247,7043.0,167,42.17365269461078,2008
2530,09-08-2018,78325600000000.0,0.1744,7062.0,167,42.287425149700596,2008
2531,10-08-2018,98264900000000.0,0.3172,7105.0,167,42.544910179640716,2008
2532,13-08-2018,64395100000000.0,0.276,6953.0,167,41.634730538922156,2008
2533,14-08-2018,174111000000000.0,0.3535,7100.0,167,42.51497005988024,2008
2534,16-08-2018,148185000000000.0,0.2602,7071.05,167,42.34161676646707,2008
2535,17-08-2018,86266200000000.0,0.3333,7093.0,167,42.47305389221557,2008
2536,20-08-2018,65171900000000.0,0.3874,7071.0,167,42.34131736526946,2008
2537,21-08-2018,102094000000000.0,0.3068,7105.0,167,42.544910179640716,2008
2538,23-08-2018,98036400000000.0,0.3153,7086.1,167,42.43173652694611,2008
2539,24-08-2018,90916600000000.0,0.3674,7048.05,167,42.203892215568864,2008
2540,27-08-2018,96485700000000.0,0.4439,7030.45,167,42.09850299401197,2008
2541,28-08-2018,101620000000000.0,0.4606,6973.75,167,41.75898203592814,2008
2542,29-08-2018,123473000000000.0,0.4364,6974.95,167,41.76616766467066,2008
2543,30-08-2018,116128000000000.0,0.55,6950.0,167,41.616766467065865,2008
2544,31-08-2018,152251000000000.0,0.5274,6753.0,167,40.43712574850299,2008
2545,03-09-2018,132584000000000.0,0.411,6650.05,167,39.82065868263473,2008
2546,04-09-2018,256321000000000.0,0.5035,6516.0,167,39.01796407185629,2008
2547,05-09-2018,118705000000000.0,0.2932,6509.55,167,38.97934131736527,2008
2548,06-09-2018,101573000000000.0,0.329,6526.0,167,39.07784431137725,2008
2549,07-09-2018,76138100000000.0,0.3765,6592.0,167,39.47305389221557,2008
2550,10-09-2018,152828000000000.0,0.4012,6335.0,167,37.93413173652694,2008
2551,11-09-2018,228991000000000.0,0.2778,6362.0,167,38.09580838323353,2008
2552,12-09-2018,124062000000000.0,0.3556,6413.9,167,38.4065868263473,2008
2553,14-09-2018,175191000000000.0,0.4786,6775.0,167,40.5688622754491,2008
2554,17-09-2018,108871000000000.0,0.303,6540.15,167,39.1625748502994,2008
2555,18-09-2018,145743000000000.0,0.3364,6520.0,167,39.041916167664674,2008
2556,19-09-2018,133100000000000.0,0.3339,6310.0,167,37.78443113772455,2008
2557,21-09-2018,416761000000000.0,0.3905,6275.0,167,37.5748502994012,2008
2558,24-09-2018,311751000000000.0,0.4295,6061.55,167,36.296706586826346,2008
2559,25-09-2018,211252000000000.0,0.2841,6190.0,167,37.06586826347306,2008
2560,26-09-2018,102593000000000.0,0.3309,6205.0,167,37.15568862275449,2008
2561,27-09-2018,167888000000000.0,0.3984,5975.45,167,35.781137724550895,2008
2562,28-09-2018,152260000000000.0,0.3074,6028.0,167,36.09580838323353,2008
2563,01-10-2018,162117000000000.0,0.3444,5909.0,167,35.383233532934135,2008
2564,03-10-2018,182132000000000.0,0.2845,5714.95,167,34.22125748502994,2008
2565,04-10-2018,118165000000000.0,0.3005,5611.0,167,33.59880239520958,2008
2566,05-10-2018,139898000000000.0,0.2677,5333.4,167,31.936526946107783,2008
2567,08-10-2018,145333000000000.0,0.228,5379.95,167,32.215269461077845,2008
2568,09-10-2018,117017000000000.0,0.1154,5405.0,167,32.365269461077844,2008
2569,10-10-2018,298304000000000.0,0.2605,5980.0,167,35.808383233532936,2008
2570,11-10-2018,180776000000000.0,0.1931,5592.0,167,33.48502994011976,2008
2571,12-10-2018,172865000000000.0,0.249,5774.0,167,34.5748502994012,2008
2572,15-10-2018,99390500000000.0,0.2831,5660.0,167,33.89221556886228,2008
2573,16-10-2018,124278000000000.0,0.2371,5620.0,167,33.65269461077844,2008
2574,17-10-2018,166651000000000.0,0.363,5400.0,167,32.33532934131737,2008
2575,19-10-2018,158647000000000.0,0.2609,5437.0,167,32.55688622754491,2008
2576,22-10-2018,113787000000000.0,0.2249,5270.0,167,31.55688622754491,2008
2577,23-10-2018,236305000000000.0,0.2827,5166.35,167,30.93622754491018,2008
2578,24-10-2018,573089000000000.0,0.2391,5380.0,167,32.21556886227545,2008
2579,25-10-2018,185081000000000.0,0.2362,5387.0,167,32.25748502994012,2008
2580,26-10-2018,156274000000000.0,0.3752,5388.0,167,32.26347305389221,2008
2581,29-10-2018,157981000000000.0,0.4943,5390.0,167,32.275449101796404,2008
2582,30-10-2018,156992000000000.0,0.4475,5378.0,167,32.203592814371255,2008
2583,31-10-2018,189586000000000.0,0.4956,5381.5,167,32.224550898203596,2008
2584,01-11-2018,104761000000000.0,0.3626,5385.0,167,32.24550898203593,2008
2585,02-11-2018,229803000000000.0,0.3904,5570.0,167,33.35329341317365,2008
2586,05-11-2018,113507000000000.0,0.3085,5545.0,167,33.203592814371255,2008
2587,06-11-2018,117438000000000.0,0.3657,5570.0,167,33.35329341317365,2008
2588,07-11-2018,9918410000000.0,0.2711,5640.0,167,33.77245508982036,2008
2589,09-11-2018,134491000000000.0,0.5284,5699.0,167,34.125748502994014,2008
2590,12-11-2018,94062200000000.0,0.3798,5541.0,167,33.17964071856287,2008
2591,13-11-2018,82799800000000.0,0.468,5574.9,167,33.38263473053892,2008
2592,14-11-2018,76949800000000.0,0.3923,5569.1,167,33.34790419161677,2008
2593,15-11-2018,109370000000000.0,0.4652,5609.0,167,33.58682634730539,2008
2594,16-11-2018,79931100000000.0,0.3645,5710.0,167,34.191616766467064,2008
2595,19-11-2018,56111000000000.0,0.3494,5739.0,167,34.365269461077844,2008
2596,20-11-2018,69643400000000.0,0.2597,5675.1,167,33.982634730538926,2008
2597,21-11-2018,123848000000000.0,0.2541,5868.0,167,35.137724550898206,2008
2598,22-11-2018,115905000000000.0,0.33,5720.15,167,34.25239520958083,2008
2599,26-11-2018,117156000000000.0,0.3309,5740.0,167,34.37125748502994,2008
2600,27-11-2018,106504000000000.0,0.3023,5910.0,167,35.38922155688623,2008
2601,28-11-2018,75344500000000.0,0.2779,5830.0,167,34.91017964071856,2008
2602,29-11-2018,158101000000000.0,0.3135,6006.0,167,35.964071856287426,2008
2603,30-11-2018,214999000000000.0,0.6263,6011.0,167,35.9940119760479,2008
2604,03-12-2018,96096900000000.0,0.4227,6029.6,167,36.10538922155689,2008
2605,04-12-2018,100624000000000.0,0.4393,6071.95,167,36.35898203592814,2008
2606,05-12-2018,94680100000000.0,0.437,5917.0,167,35.4311377245509,2008
2607,06-12-2018,111638000000000.0,0.2924,5641.0,167,33.778443113772454,2008
2608,07-12-2018,126962000000000.0,0.254,5847.0,167,35.01197604790419,2008
2609,10-12-2018,139566000000000.0,0.3517,5727.7,167,34.29760479041916,2008
2610,11-12-2018,133345000000000.0,0.1949,5870.0,167,35.1497005988024,2008
2611,12-12-2018,93079500000000.0,0.249,6001.0,167,35.93413173652694,2008
2612,13-12-2018,167340000000000.0,0.2302,6179.45,167,37.00269461077844,2008
2613,14-12-2018,103885000000000.0,0.2069,6153.1,167,36.84491017964072,2008
2614,17-12-2018,93787400000000.0,0.3198,6089.75,167,36.46556886227545,2008
2615,18-12-2018,92879100000000.0,0.1723,6138.5,167,36.75748502994012,2008
2616,19-12-2018,225662000000000.0,0.3345,6397.95,167,38.31107784431138,2008
2617,20-12-2018,119598000000000.0,0.1382,6410.0,167,38.383233532934135,2008
2618,21-12-2018,197913000000000.0,0.2825,6355.9,167,38.05928143712575,2008
2619,24-12-2018,83425000000000.0,0.1093,6280.0,167,37.604790419161674,2008
2620,26-12-2018,172344000000000.0,0.1226,6465.0,167,38.712574850299404,2008
2621,27-12-2018,192053000000000.0,0.1234,6381.0,167,38.209580838323355,2008
2622,28-12-2018,129652000000000.0,0.2015,6522.0,167,39.053892215568865,2008
2623,31-12-2018,133402000000000.0,0.21,6472.15,167,38.75538922155688,2008
2624,01-01-2019,91870200000000.0,0.171,6515.0,167,39.01197604790419,2008
2625,02-01-2019,142501000000000.0,0.3169,6404.0,167,38.34730538922156,2008
2626,03-01-2019,138279000000000.0,0.1498,6390.0,167,38.26347305389221,2008
2627,04-01-2019,100122000000000.0,0.1155,6418.0,167,38.4311377245509,2008
2628,07-01-2019,66396500000000.0,0.2216,6416.0,167,38.41916167664671,2008
2629,08-01-2019,71286900000000.0,0.21,6442.0,167,38.5748502994012,2008
2630,09-01-2019,102455000000000.0,0.2578,6425.0,167,38.47305389221557,2008
2631,10-01-2019,105222000000000.0,0.5086,6339.95,167,37.96377245508982,2008
2632,11-01-2019,77696900000000.0,0.2545,6388.9,167,38.25688622754491,2008
2633,14-01-2019,96312300000000.0,0.334,6364.0,167,38.10778443113772,2008
2634,15-01-2019,86089700000000.0,0.2323,6493.0,167,38.880239520958085,2008
2635,16-01-2019,77564500000000.0,0.23,6445.0,167,38.59281437125748,2008
2636,17-01-2019,89011200000000.0,0.3266,6354.95,167,38.05359281437126,2008
2637,18-01-2019,120220000000000.0,0.4751,6236.0,167,37.34131736526946,2008
2638,21-01-2019,112386000000000.0,0.1579,6380.0,167,38.203592814371255,2008
2639,22-01-2019,111365000000000.0,0.2482,6429.85,167,38.50209580838324,2008
2640,23-01-2019,121477000000000.0,0.4195,6505.0,167,38.952095808383234,2008
2641,24-01-2019,70184800000000.0,0.2461,6420.0,167,38.44311377245509,2008
2642,25-01-2019,59145500000000.0,0.209,6322.75,167,37.86077844311377,2008
2643,28-01-2019,182422000000000.0,0.3078,6050.0,167,36.22754491017964,2008
2644,29-01-2019,354788000000000.0,0.1492,6295.0,167,37.69461077844311,2008
2645,30-01-2019,213175000000000.0,0.1983,6212.1,167,37.19820359281437,2008
2646,31-01-2019,230478000000000.0,0.5111,6109.0,167,36.58083832335329,2008
2647,01-02-2019,191601000000000.0,0.2889,6110.8,167,36.59161676646707,2008
2648,04-02-2019,77257200000000.0,0.3212,6014.0,167,36.01197604790419,2008
2649,05-02-2019,105465000000000.0,0.3361,6034.9,167,36.13712574850299,2008
2650,06-02-2019,140859000000000.0,0.2908,6210.1,167,37.18622754491018,2008
2651,07-02-2019,84297800000000.0,0.1842,6237.0,167,37.34730538922156,2008
2652,08-02-2019,86405700000000.0,0.3495,6178.0,167,36.9940119760479,2008
2653,11-02-2019,69516100000000.0,0.3698,6099.0,167,36.52095808383233,2008
2654,12-02-2019,90831800000000.0,0.4193,6104.0,167,36.550898203592816,2008
2655,13-02-2019,161915000000000.0,0.4669,6119.0,167,36.64071856287425,2008
2656,14-02-2019,120411000000000.0,0.4541,6045.0,167,36.19760479041916,2008
2657,15-02-2019,165611000000000.0,0.3199,6070.0,167,36.34730538922156,2008
2658,18-02-2019,144840000000000.0,0.221,5886.0,167,35.24550898203593,2008
2659,19-02-2019,127380000000000.0,0.2139,5960.0,167,35.68862275449102,2008
2660,20-02-2019,96798700000000.0,0.1947,6005.0,167,35.958083832335326,2008
2661,21-02-2019,140370000000000.0,0.3777,6191.05,167,37.07215568862276,2008
2662,22-02-2019,131076000000000.0,0.2208,6199.0,167,37.119760479041915,2008
2663,25-02-2019,145636000000000.0,0.4056,6367.05,167,38.126047904191616,2008
2664,26-02-2019,361586000000000.0,0.2881,6459.0,167,38.67664670658683,2008
2665,27-02-2019,191967000000000.0,0.3216,6403.0,167,38.34131736526946,2008
2666,28-02-2019,102525000000000.0,0.2625,6448.0,167,38.61077844311377,2008
2667,01-03-2019,143827000000000.0,0.1712,6435.0,167,38.532934131736525,2008
2668,05-03-2019,148915000000000.0,0.3217,6610.0,167,39.58083832335329,2008
2669,06-03-2019,155868000000000.0,0.2445,6601.0,167,39.52694610778443,2008
2670,07-03-2019,131451000000000.0,0.289,6581.7,167,39.41137724550898,2008
2671,08-03-2019,95558500000000.0,0.2262,6616.5,167,39.619760479041915,2008
2672,11-03-2019,180898000000000.0,0.3737,6800.0,167,40.7185628742515,2008
2673,12-03-2019,179737000000000.0,0.3308,6860.0,167,41.07784431137725,2008
2674,13-03-2019,151845000000000.0,0.1719,6915.0,167,41.40718562874252,2008
2675,14-03-2019,125224000000000.0,0.1664,6935.0,167,41.52694610778443,2008
2676,15-03-2019,152644000000000.0,0.4251,6924.35,167,41.463173652694614,2008
2677,18-03-2019,119144000000000.0,0.2095,7021.0,167,42.041916167664674,2008
2678,19-03-2019,112406000000000.0,0.25,6950.0,167,41.616766467065865,2008
2679,20-03-2019,83163400000000.0,0.2044,6970.0,167,41.73652694610779,2008
2680,22-03-2019,108762000000000.0,0.1858,6970.0,167,41.73652694610779,2008
2681,25-03-2019,95849100000000.0,0.2332,6938.7,167,41.549101796407186,2008
2682,26-03-2019,154384000000000.0,0.4495,6970.25,167,41.73802395209581,2008
2683,27-03-2019,312551000000000.0,0.4914,6969.75,167,41.73502994011976,2008
2684,28-03-2019,227818000000000.0,0.4799,6970.0,167,41.73652694610779,2008
2685,29-03-2019,148729000000000.0,0.3908,7035.0,167,42.125748502994014,2008
2686,01-04-2019,221956000000000.0,0.4739,7170.0,167,42.93413173652694,2008
2687,02-04-2019,191385000000000.0,0.3732,7298.0,167,43.70059880239521,2008
2688,03-04-2019,315118000000000.0,0.4286,7405.05,167,44.34161676646707,2008
2689,04-04-2019,148641000000000.0,0.2773,7313.4,167,43.792814371257485,2008
2690,05-04-2019,125643000000000.0,0.2393,7408.0,167,44.35928143712575,2008
2691,08-04-2019,122229000000000.0,0.2259,7321.3,167,43.84011976047904,2008
2692,09-04-2019,117089000000000.0,0.2571,7371.0,167,44.137724550898206,2008
2693,10-04-2019,122519000000000.0,0.4498,7423.0,167,44.449101796407184,2008
2694,11-04-2019,207567000000000.0,0.2847,7560.0,167,45.26946107784431,2008
2695,12-04-2019,136304000000000.0,0.2954,7562.0,167,45.2814371257485,2008
2696,15-04-2019,76277000000000.0,0.2575,7495.0,167,44.880239520958085,2008
2697,16-04-2019,96956900000000.0,0.2322,7593.0,167,45.467065868263475,2008
2698,18-04-2019,122502000000000.0,0.33,7591.55,167,45.458383233532935,2008
2699,22-04-2019,95344500000000.0,0.3325,7485.0,167,44.82035928143713,2008
2700,23-04-2019,82557600000000.0,0.2889,7498.0,167,44.89820359281437,2008
2701,24-04-2019,101333000000000.0,0.2564,7667.45,167,45.912874251497,2008
2702,25-04-2019,221205000000000.0,0.5743,7671.0,167,45.93413173652694,2008
2703,26-04-2019,83990900000000.0,0.165,7699.9,167,46.10718562874251,2008
2704,30-04-2019,192147000000000.0,0.3941,7515.0,167,45.0,2008
2705,02-05-2019,78508500000000.0,0.1211,7595.0,167,45.47904191616767,2008
2706,03-05-2019,61390900000000.0,0.1821,7610.0,167,45.5688622754491,2008
2707,06-05-2019,90844300000000.0,0.179,7684.8,167,46.01676646706587,2008
2708,07-05-2019,78801000000000.0,0.235,7553.0,167,45.22754491017964,2008
2709,08-05-2019,170561000000000.0,0.2596,7345.0,167,43.98203592814371,2008
2710,09-05-2019,176468000000000.0,0.1507,7494.2,167,44.875449101796406,2008
2711,10-05-2019,134689000000000.0,0.132,7399.0,167,44.30538922155689,2008
2712,13-05-2019,82172900000000.0,0.2492,7391.0,167,44.25748502994012,2008
2713,14-05-2019,197807000000000.0,0.4296,7362.0,167,44.08383233532934,2008
2714,15-05-2019,181272000000000.0,0.2704,7451.0,167,44.616766467065865,2008
2715,16-05-2019,267485000000000.0,0.2425,7639.0,167,45.74251497005988,2008
2716,17-05-2019,794039000000000.0,0.1008,7979.0,167,47.778443113772454,2008
2717,20-05-2019,281610000000000.0,0.1647,8230.65,167,49.285329341317365,2008
2718,21-05-2019,311229000000000.0,0.1976,8170.0,167,48.92215568862275,2008
2719,22-05-2019,176338000000000.0,0.2725,8215.0,167,49.191616766467064,2008
2720,23-05-2019,254138000000000.0,0.337,8008.0,167,47.952095808383234,2008
2721,24-05-2019,181891000000000.0,0.2734,8157.0,167,48.84431137724551,2008
2722,27-05-2019,139263000000000.0,0.2199,8210.0,167,49.16167664670659,2008
2723,28-05-2019,214554000000000.0,0.4791,8100.0,167,48.50299401197605,2008
2724,29-05-2019,86040200000000.0,0.2286,8110.05,167,48.56317365269461,2008
2725,30-05-2019,173518000000000.0,0.4878,8199.9,167,49.101197604790414,2008
2726,31-05-2019,207172000000000.0,0.3411,8194.0,167,49.06586826347306,2008
2727,03-06-2019,141938000000000.0,0.2339,8346.2,167,49.97724550898204,2008
2728,04-06-2019,110363000000000.0,0.1918,8310.0,167,49.76047904191617,2008
2729,06-06-2019,145228000000000.0,0.3741,8149.7,167,48.80059880239521,2008
2730,07-06-2019,130142000000000.0,0.1978,8186.95,167,49.023652694610774,2008
2731,10-06-2019,154868000000000.0,0.3275,8290.0,167,49.64071856287425,2008
2732,11-06-2019,137225000000000.0,0.251,8260.0,167,49.461077844311376,2008
2733,12-06-2019,103277000000000.0,0.4153,8232.0,167,49.293413173652695,2008
2734,13-06-2019,95117800000000.0,0.2827,8307.0,167,49.74251497005988,2008
2735,14-06-2019,83734400000000.0,0.3665,8221.0,167,49.22754491017964,2008
2736,17-06-2019,85049000000000.0,0.2746,8104.0,167,48.52694610778443,2008
2737,18-06-2019,110427000000000.0,0.2145,8250.0,167,49.40119760479042,2008
2738,19-06-2019,107621000000000.0,0.2326,8229.95,167,49.2811377245509,2008
2739,20-06-2019,120002000000000.0,0.2203,8431.0,167,50.48502994011976,2008
2740,21-06-2019,194109000000000.0,0.533,8383.0,167,50.19760479041916,2008
2741,24-06-2019,90437900000000.0,0.288,8375.0,167,50.1497005988024,2008
2742,25-06-2019,90994900000000.0,0.3034,8336.0,167,49.91616766467066,2008
2743,26-06-2019,98770000000000.0,0.2824,8422.0,167,50.4311377245509,2008
2744,27-06-2019,132659000000000.0,0.4457,8434.0,167,50.50299401197605,2008
2745,28-06-2019,190384000000000.0,0.4011,8549.9,167,51.19700598802395,2008
2746,01-07-2019,87771900000000.0,0.1845,8511.05,167,50.96437125748503,2008
2747,02-07-2019,128913000000000.0,0.3272,8465.05,167,50.688922155688616,2008
2748,03-07-2019,136465000000000.0,0.4002,8418.75,167,50.41167664670659,2008
2749,04-07-2019,123445000000000.0,0.2659,8531.0,167,51.08383233532934,2008
2750,05-07-2019,135798000000000.0,0.2528,8420.0,167,50.41916167664671,2008
2751,08-07-2019,642682000000000.0,0.2849,7581.9,167,45.40059880239521,2008
2752,09-07-2019,980049000000000.0,0.2065,7812.0,167,46.778443113772454,2008
2753,10-07-2019,394850000000000.0,0.2107,7611.9,167,45.58023952095808,2008
2754,11-07-2019,287410000000000.0,0.142,7680.0,167,45.98802395209581,2008
2755,12-07-2019,270561000000000.0,0.2809,7750.0,167,46.40718562874252,2008
2756,15-07-2019,137889000000000.0,0.1488,7700.0,167,46.10778443113772,2008
2757,16-07-2019,149560000000000.0,0.173,7899.0,167,47.29940119760479,2008
2758,17-07-2019,132411000000000.0,0.1654,7858.7,167,47.05808383233533,2008
2759,18-07-2019,105769000000000.0,0.2073,7834.3,167,46.91197604790419,2008
2760,19-07-2019,309799000000000.0,0.1823,7544.0,167,45.17365269461078,2008
2761,22-07-2019,500404000000000.0,0.242,7144.9,167,42.783832335329336,2008
2762,23-07-2019,233684000000000.0,0.1523,7184.0,167,43.01796407185629,2008
2763,24-07-2019,311852000000000.0,0.2146,7063.0,167,42.293413173652695,2008
2764,25-07-2019,760222000000000.0,0.2513,6770.0,167,40.538922155688624,2008
2765,26-07-2019,906362000000000.0,0.1267,7279.7,167,43.59101796407185,2008
2766,29-07-2019,300567000000000.0,0.0967,7133.0,167,42.712574850299404,2008
2767,30-07-2019,245251000000000.0,0.1622,7093.65,167,42.47694610778443,2008
2768,31-07-2019,250158000000000.0,0.1102,7089.9,167,42.45449101796407,2008
2769,01-08-2019,259862000000000.0,0.2245,7094.95,167,42.48473053892216,2008
2770,02-08-2019,329677000000000.0,0.1386,7060.1,167,42.27604790419162,2008
2771,05-08-2019,206684000000000.0,0.2334,6975.3,167,41.76826347305389,2008
2772,06-08-2019,247813000000000.0,0.309,7096.4,167,42.49341317365269,2008
2773,07-08-2019,282997000000000.0,0.2895,7156.85,167,42.85538922155689,2008
2774,08-08-2019,175467000000000.0,0.1846,7355.0,167,44.041916167664674,2008
2775,09-08-2019,311266000000000.0,0.1648,7494.0,167,44.874251497005986,2008
2776,13-08-2019,297374000000000.0,0.316,7088.0,167,42.44311377245509,2008
2777,14-08-2019,398501000000000.0,0.285,7413.0,167,44.38922155688623,2008
2778,16-08-2019,342214000000000.0,0.1715,7428.0,167,44.47904191616767,2008
2779,19-08-2019,223812000000000.0,0.1192,7380.0,167,44.191616766467064,2008
2780,20-08-2019,310867000000000.0,0.228,7232.55,167,43.30868263473054,2008
2781,21-08-2019,266705000000000.0,0.1504,7150.0,167,42.81437125748503,2008
2782,22-08-2019,490098000000000.0,0.3188,6774.0,167,40.56287425149701,2008
2783,23-08-2019,418005000000000.0,0.1031,6900.0,167,41.31736526946108,2008
2784,26-08-2019,386176000000000.0,0.1766,7178.0,167,42.98203592814371,2008
2785,27-08-2019,490052000000000.0,0.3634,7108.3,167,42.56467065868264,2008
2786,28-08-2019,276451000000000.0,0.1861,7040.0,167,42.15568862275449,2008
2787,29-08-2019,218637000000000.0,0.135,6997.0,167,41.89820359281437,2008
2788,30-08-2019,333301000000000.0,0.1772,7122.05,167,42.647005988023956,2008
2789,03-09-2019,167515000000000.0,0.1758,7022.7,167,42.052095808383235,2008
2790,04-09-2019,213104000000000.0,0.1285,6995.0,167,41.88622754491018,2008
2791,05-09-2019,197813000000000.0,0.2192,6993.0,167,41.874251497005986,2008
2792,06-09-2019,215009000000000.0,0.1646,7156.3,167,42.85209580838323,2008
2793,09-09-2019,289495000000000.0,0.2396,7303.0,167,43.73053892215569,2008
2794,11-09-2019,256496000000000.0,0.276,7300.0,167,43.712574850299404,2008
2795,12-09-2019,182671000000000.0,0.1734,7303.95,167,43.73622754491018,2008
2796,13-09-2019,156834000000000.0,0.1025,7389.0,167,44.24550898203593,2008
2797,16-09-2019,184597000000000.0,0.1662,7264.6,167,43.50059880239521,2008
2798,17-09-2019,181063000000000.0,0.1535,7180.0,167,42.9940119760479,2008
2799,18-09-2019,223820000000000.0,0.0952,7260.0,167,43.47305389221557,2008
2800,19-09-2019,160082000000000.0,0.1694,7195.0,167,43.08383233532934,2008
2801,20-09-2019,724465000000000.0,0.2147,7720.0,167,46.22754491017964,2008
2802,23-09-2019,658022000000000.0,0.174,8273.3,167,49.54071856287425,2008
2803,24-09-2019,310822000000000.0,0.1813,8260.0,167,49.461077844311376,2008
2804,25-09-2019,393400000000000.0,0.153,8265.0,167,49.49101796407186,2008
2805,26-09-2019,489643000000000.0,0.1672,8486.0,167,50.81437125748503,2008
2806,27-09-2019,328076000000000.0,0.1205,8560.0,167,51.25748502994012,2008
2807,30-09-2019,395320000000000.0,0.2025,8497.9,167,50.88562874251497,2008
2808,01-10-2019,298915000000000.0,0.1884,8471.0,167,50.724550898203596,2008
2809,03-10-2019,175043000000000.0,0.1633,8420.1,167,50.41976047904192,2008
2810,04-10-2019,228394000000000.0,0.16,8284.75,167,49.60928143712575,2008
2811,07-10-2019,229308000000000.0,0.226,8240.0,167,49.34131736526946,2008
2812,09-10-2019,272349000000000.0,0.2898,8300.0,167,49.70059880239521,2008
2813,10-10-2019,164853000000000.0,0.3034,8202.0,167,49.11377245508982,2008
2814,11-10-2019,221646000000000.0,0.1645,8147.55,167,48.787724550898204,2008
2815,14-10-2019,155285000000000.0,0.2332,8070.0,167,48.32335329341317,2008
2816,15-10-2019,175216000000000.0,0.2791,8050.0,167,48.203592814371255,2008
2817,16-10-2019,368906000000000.0,0.2998,8151.0,167,48.808383233532936,2008
2818,17-10-2019,511265000000000.0,0.3812,8316.65,167,49.800299401197606,2008
2819,18-10-2019,293918000000000.0,0.2184,8285.0,167,49.61077844311377,2008
2820,22-10-2019,412398000000000.0,0.2769,8005.0,167,47.93413173652694,2008
2821,23-10-2019,464943000000000.0,0.1925,8076.1,167,48.35988023952096,2008
2822,24-10-2019,273511000000000.0,0.2329,8085.0,167,48.41317365269461,2008
2823,25-10-2019,284293000000000.0,0.1895,7978.0,167,47.77245508982036,2008
2824,27-10-2019,33466700000000.0,0.2913,8016.15,167,48.00089820359281,2008
2825,29-10-2019,316591000000000.0,0.4776,8150.0,167,48.80239520958084,2008
2826,30-10-2019,183853000000000.0,0.3163,8086.0,167,48.41916167664671,2008
2827,31-10-2019,346219000000000.0,0.4153,8130.0,167,48.68263473053892,2008
2828,01-11-2019,547961000000000.0,0.3787,8394.85,167,50.2685628742515,2008
2829,04-11-2019,477420000000000.0,0.2351,8745.0,167,52.365269461077844,2008
2830,05-11-2019,525187000000000.0,0.2359,8839.9,167,52.93353293413173,2008
2831,06-11-2019,281473000000000.0,0.1983,8735.3,167,52.30718562874251,2008
2832,07-11-2019,188112000000000.0,0.218,8827.4,167,52.858682634730535,2008
2833,08-11-2019,261089000000000.0,0.1786,8812.0,167,52.76646706586826,2008
2834,11-11-2019,155076000000000.0,0.2122,8925.0,167,53.44311377245509,2008
2835,13-11-2019,323026000000000.0,0.3245,8970.0,167,53.712574850299404,2008
2836,14-11-2019,314280000000000.0,0.3006,9090.0,167,54.4311377245509,2008
2837,15-11-2019,269166000000000.0,0.3076,9057.9,167,54.23892215568862,2008
2838,18-11-2019,192232000000000.0,0.2201,9099.5,167,54.48802395209581,2008
2839,19-11-2019,217384000000000.0,0.2832,9163.0,167,54.868263473053894,2008
2840,20-11-2019,222842000000000.0,0.3387,9074.55,167,54.33862275449101,2008
2841,21-11-2019,157371000000000.0,0.2,9050.0,167,54.191616766467064,2008
2842,22-11-2019,140588000000000.0,0.1873,9074.0,167,54.33532934131737,2008
2843,25-11-2019,135176000000000.0,0.2564,9190.0,167,55.02994011976048,2008
2844,26-11-2019,270008000000000.0,0.5417,9121.35,167,54.6188622754491,2008
2845,27-11-2019,135392000000000.0,0.2929,9255.2,167,55.42035928143713,2008
2846,28-11-2019,151932000000000.0,0.1796,9240.2,167,55.3305389221557,2008
2847,29-11-2019,136298000000000.0,0.257,9118.9,167,54.604191616766464,2008
2848,02-12-2019,287148000000000.0,0.3175,8995.2,167,53.86347305389222,2008
2849,03-12-2019,163171000000000.0,0.2233,9100.0,167,54.49101796407186,2008
2850,04-12-2019,194995000000000.0,0.3342,8993.0,167,53.8502994011976,2008
2851,05-12-2019,107132000000000.0,0.2375,8955.0,167,53.622754491017965,2008
2852,06-12-2019,148943000000000.0,0.2276,8860.0,167,53.053892215568865,2008
2853,09-12-2019,133743000000000.0,0.2215,8921.0,167,53.41916167664671,2008
2854,10-12-2019,128710000000000.0,0.2726,8935.0,167,53.50299401197605,2008
2855,11-12-2019,204314000000000.0,0.2998,9095.0,167,54.461077844311376,2008
2856,12-12-2019,175578000000000.0,0.2125,9170.0,167,54.91017964071856,2008
2857,13-12-2019,198464000000000.0,0.2699,9217.3,167,55.193413173652694,2008
2858,16-12-2019,182663000000000.0,0.3263,9281.8,167,55.57964071856287,2008
2859,17-12-2019,206260000000000.0,0.3272,9382.95,167,56.18532934131737,2008
2860,18-12-2019,214110000000000.0,0.2888,9360.0,167,56.047904191616766,2008
2861,19-12-2019,126425000000000.0,0.2269,9290.0,167,55.62874251497006,2008
2862,20-12-2019,155795000000000.0,0.39,9282.0,167,55.58083832335329,2008
2863,23-12-2019,158136000000000.0,0.1986,9290.0,167,55.62874251497006,2008
2864,24-12-2019,93149900000000.0,0.1992,9302.1,167,55.70119760479042,2008
2865,26-12-2019,154336000000000.0,0.1602,9347.9,167,55.97544910179641,2008
